Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Comments,id,album,compilation,single
5.0,0.451217663,9.0,-10.445,0.0372,0.06963080200955181,6.92e-06,0.06837331371022957,0.73,132.017,306773.0,5590.0,100.0,13794564.66525644,7.0,139,1,0,0
3.0,0.5473434319999999,4.0,-6.539,0.0415,0.0034429509999999,0.0,0.0421441919999999,0.728,163.045,226433.56914420857,74965456.0,333303.0,108939189.0,6199.0,140,1,0,0
6.0,0.2952682752883858,10.0,-8.066,0.0413,0.038614472000000004,0.04114519368198829,0.0052680239999999,0.511,120.77156325988275,242733.0,45935862.57087814,138429.0,102020883.0,5632.433189030642,141,1,0,0
6.0,0.452984832,2.0,-6.702000000000001,0.0363,0.010648000000000001,0.005617658248308836,-0.013346157129473367,0.878,125.20299999999999,230267.0,75283307.0,271609.0,203334276.0,7811.0,142,0,1,0
5.0,0.258474853,7.0,-10.92,0.17573510928583824,0.000121287375,0.000138,0.019034163,0.7929999999999999,147.502,171067.0,16483688.0,73518.0,62396534.0,1848.0829856332384,143,1,0,0
6.0,0.433798093,7.0,-7.542999999999999,0.0323,0.120553784,7.63e-05,0.10909057016236759,0.69,120.96700000000001,279067.0,3425668.0,34029.0,53410881.0,869.0,144,1,0,0
7.0,0.320013504,9.0,-10.802999999999999,0.0351,0.017373978999999998,1.53e-06,0.0592579443954073,0.564,122.47082189151115,246080.0,84857600.0,413507.0,99992661.86221248,12454.0,145,1,0,0
6.0,0.2043364689999999,0.0,-10.01,0.0247,0.0035118079999999,0.0,-0.02326104821272658,0.696,93.865,168640.0,128454.0,1732.0,62988899.383299775,6.0,146,1,0,0
3.0,0.0272709009999999,2.0,-10.522,0.0294,0.29748811756039795,-0.01592331133938659,0.008752080448706463,0.25,125.584,298255.71522179013,249882562.0,1099163.0,222816999.42119503,43811.0,147,0,1,0
6.0,0.3116657520000001,5.0,-3.525,0.102,0.020346417,0.0,0.0033079489999999,0.7340000000000001,138.009,271333.0,341811113.0,1700270.0,645113663.0,43913.0,148,1,0,0
9.0,0.1911029759999999,10.0,-7.02574551207357,0.153,0.002685619,0.0,0.0004459437439999,0.461,127.641,256027.0,104843215.0,968294.0,161803671.8907413,24208.0,149,1,0,0
2.0,0.7560580310000001,1.0,-2.0269999999999997,0.41,0.000174676879,0.014309811544461093,0.465484375,0.619,161.109,254027.0,172429697.29248634,972220.3655095189,386401916.0,21075.366599435187,150,1,0,0
8.0,0.425750753819662,1.0,-4.638999999999999,0.10630250030222455,0.016243658010100012,0.00157,0.0001548541529999,0.6829999999999999,88.99700000000001,198573.67762674682,49770605.0,221038.0,244936709.0,10405.626827807355,151,1,0,0
9.0,0.5821828749999999,5.462852824792765,-4.386,0.275,2.2188041000000003e-08,0.01833142120681234,0.03672029438183787,0.637,103.376,207907.0,76080728.29684773,467969.0,198323379.0,12680.564591851695,152,1,0,0
8.0,0.7265726990000001,1.0,-5.957999999999999,0.0637,3.842405830000001e-07,0.21899999999999997,0.0009383137390000001,0.545,119.01100000000001,242013.0,127208450.0,614864.0,104899869.0,17410.0,153,1,0,0
6.0,0.5120000000000001,9.0,-1.8659999999999999,0.20199999999999999,0.0001198231569999,0.0,0.0005100823990000001,0.5870000000000001,99.675,209360.0,16274154.0,171898.0,88298034.0,11473.337253950103,154,1,0,0
9.0,0.0725117129999999,7.0,-6.7989999999999995,0.361,8.752838400000003e-05,0.0,0.0005780095369999,0.904,125.68948767000379,233581.38510142115,225592008.0,1048760.0,136912173.0,27610.0,155,1,0,0
3.0,0.1881325169999999,5.0,-8.197166159377076,0.0436,0.015625,0.0,0.000377933067,0.48096263502184444,120.07420989387437,276093.0,1301203.0,6800.0,17127460.43725604,341.0,156,1,0,0
5.0,0.3922231679999999,9.0,-7.067,0.08673338738634179,0.120553784,1.7899999999999998e-05,0.001520875,0.9570000000000001,134.47647023098978,176533.0,220585577.0,595958.0,91929959.0,11981.0,157,1,0,0
5.0,0.175616,7.0,-7.743033606517839,0.0277,0.0231491249999999,0.0,0.032768,0.605,118.6588041832074,190653.0,161768.0,1605.0,41631060.0,62.0,158,1,0,0
2.0,0.120553784,6.0,-12.009,0.0387,0.0746184609999999,0.0,0.0012250429999999,0.6579999999999999,122.15385409088103,186787.0,2691664.0,-98708.01439831464,54248049.0,315.0,159,1,0,0
1.0,0.129554216,7.0,-13.023,0.0284,0.007301384,1.96e-06,0.0613788731530633,0.696,77.422,215747.0,4843831.0,24069.0,52195157.0,341.0,160,1,0,0
4.0,0.099897344,4.580262833480716,-13.795,0.034,0.000849278123,0.0,0.0008017650889999,0.645,80.06,185693.0,43155236.0,79118.0,143638903.90874365,-2.0777017585060094,161,1,0,0
5.0,0.3779330669999999,2.0,-5.879,0.09017160376165713,0.0002064250709999,0.0,0.026114387593785003,0.4787290299477072,119.3451232643548,216613.0,7961522.596084222,2010.0,25250693.0,58.0,162,1,0,0
0.0,0.1871492479999999,6.073034329894445,-7.818,0.0377,0.26337472100000003,0.0,0.008,0.285,77.986,237467.0,-12097606.536285162,6786.0,-5567565.778871179,109.0,163,0,0,1
6.0,0.0679173119999999,8.0,-13.045,0.0328,0.0091293289999999,4.51e-05,0.0033079489999999,0.4743055267602198,140.482,242081.43180074904,29211773.0,126949.0,143415947.0,3600.0,164,1,0,0
1.0,0.145701357042124,6.0,-12.048,0.0331,0.09925284699999999,0.20440722549600196,0.0004303688749999,0.38299999999999995,149.119,201040.0,13250122.0,61555.0,80996175.0,2238.782559485673,165,1,0,0
2.0,0.135796744,6.0,-11.253,0.08803656231820631,0.0806215679999999,0.053498591276725016,0.0037238749999999,0.37200000000000005,141.233,227600.0,-3370707.6562437564,32411.0,149593093.0,398.0,166,1,0,0
5.0,0.133432831,6.0,-8.101088426674337,0.0369,0.268336125,0.0,0.008,0.4253452138735118,102.851,256707.0,49519406.0,140698.0,49665655.0,2577.4553603990025,167,1,0,0
4.0,0.18782020037526118,5.323342726988779,-9.23,0.0261,0.083453453,8.07e-06,0.051478848,0.609,109.037,235557.53425286533,352435270.0,641970.0,198285373.69810474,15934.0,168,1,0,0
2.0,0.07253253503640322,8.0,-13.024000000000001,0.08294102795944565,0.141420761,7.070000000000001e-05,0.0011248639999999,0.28,131.047,224907.0,69276219.0,166412.0,31587806.0,4271.0,169,1,0,0
5.0,0.012812903999999998,5.255896689509321,-10.073,0.0352,0.5120430729497921,0.0,0.04948909119198137,0.397,92.24799999999999,229200.0,36360445.0,145375.0,51498010.0,3212.0,170,1,0,0
3.0,0.0226651869999999,4.745805451848142,-12.957,0.033,0.5062615730000001,0.0,0.0011576249999999,0.217,116.95827723599992,239773.0,31354099.0,135455.0,28396528.0,3942.0,171,0,1,0
0.0,0.084027672,4.7894331404096135,-6.487,0.052990213768321144,0.0498360319999999,0.0,0.0062295039999999,0.153,117.75977964889097,253600.0,7188263.0,67769.0,55087974.0,2051.0,172,1,0,0
3.0,0.1051540479999999,8.0,-8.749,0.0502,0.2314755439999999,0.0,0.128787625,0.898,67.196,126267.0,-85141678.86474566,18430.0,765618290.0,312.0,173,1,0,0
1.0,0.0719912959999999,5.0,-8.249,0.026000000000000002,0.4085184879999999,-0.022171702918009455,0.015438249,0.516,98.78,171227.0,1121558.0,28314.0,17735481.0,434.0,174,1,0,0
6.0,0.061162984000000004,5.059602645349969,-9.601,0.05332215594492442,0.23906127829744384,0.0,0.0053593749999999,0.826,122.93299999999999,130200.0,807891.0,6405.0,-7326745.438075423,229.0,175,1,0,0
2.0,0.017575999999999998,4.974156372718506,-10.414000000000001,0.0268,0.2032974719999999,0.0,0.014244799828148743,0.49200000000000005,92.03200000000001,220739.76697973712,1451541.0,13074.0,14842588.0,565.0,176,1,0,0
3.0,0.011089567,10.0,-12.362,0.0299,0.653972032,0.0009720000000000001,0.027805456093093713,0.303,101.711,161547.0,14209138.0,134413.0,30270643.0,5097.0,177,1,0,0
7.0,0.066923416,5.333862278294436,-10.209,0.11021663671577712,0.087528384,0.0,0.0280944639999999,0.895,121.09100000000001,152160.0,227017.0,1498.0,6961830.0,-3871.6752220821218,178,1,0,0
5.0,0.0490278959999999,5.175548040405368,-10.582,0.0325,0.3328125569999999,1.85e-06,0.00048373662499999996,0.621,135.68200000000002,133133.0,4465.0,35.0,7194536.980825707,3.0,179,1,0,0
5.0,0.3357023749999999,0.0,-5.763,0.10440966349838063,0.0417819229999999,0.0,0.0011910159999999,0.7070000000000001,90.119,227387.0,195333616.0,1083263.0,252064122.0,27492.357878931605,180,1,0,0
6.0,0.5062615730000001,4.0,-3.0060000000000002,0.0582,0.0679173119999999,-0.004962677947485082,0.004096,0.8490000000000001,113.26423400319234,209120.0,56394278.0,321748.0,98421794.0,8543.0,181,1,0,0
7.0,0.25651370502952836,4.0,-8.068999999999999,0.12240271433300304,0.008,0.026435008602254683,0.004330747,0.5589999999999999,103.836,177733.0,64276353.0,240197.13995950873,78362701.0,8023.0,182,1,0,0
6.0,0.3313738879999999,9.0,-4.67,0.115,0.3415320989999999,0.0,0.0055452329999999,0.688,90.193,194160.0,108372860.69671911,1083263.0,59861732.0,22694.228747192377,183,1,0,0
5.0,0.24531637151779034,7.0,-7.321000000000001,0.152,0.0556281928187959,0.0,0.0005948233209999,0.736,179.986,200720.0,74591759.0,469204.0,66990010.0,14085.655685697471,184,1,0,0
7.0,0.136590875,2.0,-6.553,0.0289,0.0139975209999999,3.74e-06,-0.0074932216755030714,0.695,89.488,262227.0,70532217.0,365562.0,79021488.91549733,9909.0,185,1,0,0
3.0,0.1951119999999999,4.0,-5.757000000000001,0.223,5.927039999999999e-07,5.37e-06,0.00865276385670211,0.5032387983309605,157.596,201727.0987437613,64276353.0,407558.0,33524355.0,11629.47113269323,186,1,0,0
6.0,0.298077632,5.859800763870169,-8.310032984901929,0.11926139092506235,0.3313738879999999,0.0199,0.0012597119999999,0.68,87.984,215990.88335613642,4006333.0,123760.0,-28636472.511638135,5658.0,187,0,0,1
6.0,0.172808693,5.443270104622729,-9.498,0.47200000000000003,0.001481544,0.0,0.0025713529999999997,0.797,84.926,217881.0,6142475.0,-60678.93702254549,22764946.0,3481.0,188,1,0,0
8.0,0.2032974719999999,1.0,-9.994,0.225,0.088121125,0.000244,0.057512455999999997,0.68,100.01899999999999,186600.0,88080.0,1976.0,4780508.0,38.0,189,0,0,1
0.0,0.145531576,2.0,-11.655999999999999,0.0411,0.660776311,2.34e-06,-0.039763249277922234,0.649,201.739,151000.0,3033061.0,21556.0,661839225.0,1075.0,190,1,0,0
1.0,0.064964808,0.0,-13.792,0.0353,0.561515625,0.0,0.006751269,0.49936139152439846,148.95600000000002,157000.0,1816664.0,9106.0,87187126.0,247.0,191,1,0,0
0.0,0.0095281279999999,6.0,-15.513,0.031,0.6360560000000001,7.730000000000001e-05,0.0016851589999999,0.195,95.555,239005.41370682567,146344.0,-24309.373140293756,80939450.0,7.0,192,1,0,0
3.0,0.13716136036295234,5.0,-9.155,0.0537,0.379503424,0.0,0.0006449725439999999,0.805,109.575,238111.79658939157,477344.0,2940.0,56794506.0,102.0,193,1,0,0
0.0,0.006751269,8.0,-17.741,0.0348,0.6272220159999999,4.44e-06,0.0067665680382142275,0.3562982639099902,133.591,152000.0,-27268989.91827324,31.0,18549494.0,3.0,194,1,0,0
5.0,0.0746184609999999,0.0,-10.137,0.0349,0.036594367999999995,4.69e-06,0.25123959100000004,0.556,124.447,216074.4134650948,1995843.0,12069.0,58728510.0,429.0,195,1,0,0
0.0,0.1058238169999999,5.04427831231864,-10.187000000000001,0.0324,0.134217728,0.01295148437480699,0.064,0.5131893662724635,84.897,189067.0,1344487.0,17869.0,24578157.0,-3988.4291653693435,196,1,0,0
0.0,0.0136519189999999,7.0,-15.452,0.0274,0.6475302221135879,1.27e-06,0.000180362125,0.47200000000000003,90.387,154867.0,3926830.0,17687.0,18535879.0,1199.0,197,1,0,0
2.0,0.030959143999999997,0.0,-12.085999999999999,0.0253,0.4185089919999999,0.0,0.0007991787519999,0.282,96.682,232489.6250131293,59926.0,512.0,6124793.0,48.0,198,1,0,0
6.0,0.120553784,5.46160124371718,-8.01612459668334,0.027000000000000003,0.175616,0.012383901449232487,0.011239424,0.20600000000000002,119.99799999999999,214773.0,189325577.0,522262.0,70458121.0,13474.0,199,1,0,0
5.0,0.270840023,7.0,-7.669,0.0255,0.000360944128,0.0,0.0100776959999999,0.677,136.005,253200.0,210264342.0,582179.0,72398352.0,14116.0,200,1,0,0
5.0,0.163667323,5.355195444753474,-8.637,0.0365,0.1043308542088797,0.0,0.0022480910000000002,0.48,137.989,256727.4963141675,136183874.0,716090.8758827721,60550655.0,23163.0,201,1,0,0
1.0,0.016974593,4.0,-11.32409948246985,0.0316,0.445943744,0.0,0.001906624,0.316,141.66,202480.0,165364.0,1889.0,34250866.95035772,50.0,202,1,0,0
5.0,0.302111711,3.0,-7.846,0.0314,0.07019825947876715,0.0,0.0011576249999999,0.597,119.48457785262528,343747.0,24744833.0,106791.0,35048525.0,832.0,203,1,0,0
5.0,0.161878625,8.0,-7.008927450418971,0.0259,0.11778442124584448,0.0,0.0016430319999999,0.396,116.22850721754853,201947.0,50112856.095641635,270575.99501568876,40823895.0,9021.0,204,1,0,0
4.0,0.170953875,6.0,-5.282,0.0254,0.165469149,0.0,0.002460375,0.376,104.816,241246.12358250207,127177142.0,544109.4058401677,27042215.0,10337.0,205,1,0,0
4.0,0.0466559999999999,7.0,-9.189193496276172,0.028999999999999998,0.34648886761849573,1.82e-05,0.060698457000000004,0.0825,109.04299999999999,276049.2419927812,90159845.73977973,912612.0,34320308.0,35352.0,206,1,0,0
3.0,0.7965979830000001,4.0,-3.503,0.17935458514150154,0.23948306100000002,6.68e-05,0.290117528,0.523,159.903,162524.0,19214780.0,128672.0,30771216.0,3058.0,207,1,0,0
2.0,0.421875,5.075647776143831,-6.86,0.0942,0.0254121839999999,0.0,0.7863304670000001,0.57,165.899,217667.0,19214780.0,128672.0,18240791.0,3058.0,208,1,0,0
4.0,0.28619117899999996,6.0,-6.995,0.406,2.571353e-06,0.0,0.0725117129999999,0.39299999999999996,127.10530758419719,136093.0,48137242.0,318071.0,145045678.0,8102.0,209,1,0,0
9.0,0.094818816,6.0,-10.195,0.266,0.054872000000000004,0.00359,0.004096,0.22399999999999998,101.889,189760.0,26157983.0,184094.0,76985203.54935187,6506.0,210,1,0,0
7.0,0.413493625,4.0,-6.059,0.0536,0.0034429509999999,6.26e-06,0.022180033541003907,0.5646315759013752,95.021,309947.0,2868613.0,64050.0,67169283.0,64.0,211,1,0,0
8.0,0.5863762529999998,10.0,-4.965,0.39,5.6181886999999996e-05,0.0,0.031255875,0.807,140.32786194449423,244600.0,25081589.0,191630.0,45426822.0,2717.0,212,0,1,0
4.0,0.1733770076142345,7.0,-8.244,0.41100000000000003,0.006967871,0.0,0.0011910159999999,0.711,173.16299999999998,231970.66190947095,2636800.0,46371.0,45081499.0,2064.0,213,1,0,0
4.0,0.158340421,4.0,-8.026,0.418,0.051187618578998825,0.0,0.023575920642493774,0.851,95.75200000000001,253787.0,14214317.0,126072.0,28648716.0,1199.0,214,1,0,0
7.0,0.7265726990000001,2.0,-3.6430000000000002,0.3,0.0133120529999999,0.005456739396095998,0.000985074875,0.6133644871732842,109.12899999999999,232253.0,30942590.0,180145.0,17658398.0,7351.305108266959,215,1,0,0
8.0,0.5948233209999999,2.0,-5.744,0.35700000000000004,6.1629875e-05,1.4e-06,0.0289344429999999,0.659,91.57700000000001,240133.0,25081589.0,191630.0,20117129.0,2717.0,216,0,0,1
3.0,0.6653386170000001,6.0,-7.917463573408255,0.675,0.13478622060492318,0.0,0.0267308989999999,0.728,186.03900000000002,242302.96926147872,25081589.0,191630.0,13750019.0,2717.0,217,1,0,0
0.0,0.476379541,4.0,-5.468999999999999,0.0552,0.278445077,0.000118,0.019683000000000003,0.528,79.27,304267.0,16398829.0,71128.0,16921719.0,2636.0,218,1,0,0
1.0,0.1169301689999999,5.0,-7.11,0.0438,0.452984832,0.0,0.0231491249999999,0.318,136.254,259103.0,6907078.0,43471.0,24454615.0,4679.0,219,1,0,0
0.0,0.307546875,1.0,-7.3555822246757225,0.0472,0.273359449,0.0,0.0008930563469999,0.496,177.053,259360.0,52999310.0,235985.0,41143460.0,12946.0,220,1,0,0
1.0,0.162771336,10.0,-7.022,0.045,0.101194696,1.5399999999999998e-05,0.0071890569999999996,0.5151020234188324,125.961,232620.84587770377,46984474.0,238248.0,35025615.0,10376.0,221,1,0,0
0.0,0.28619117899999996,7.0,-6.091,0.0347,2.3393656000000002e-05,1.4599999999999999e-05,0.017698966413263767,0.599,113.021,187653.0,11818107.0,85156.0,95745322.99211043,4629.0,222,1,0,0
5.0,0.4818903040000001,8.0,-5.193,0.11784979010831202,0.0016430319999999,0.000923,0.0023526370000000003,0.723,98.005,256392.27806422854,26260160.0,175893.0,25500353.0,13519.0,223,1,0,0
1.0,0.2192562269999999,0.0,-8.611,0.07269262929298363,0.0439869769999999,0.0,0.017575999999999998,0.262,97.852,296080.0,16785928.726181954,90321.0,13598493.0,4246.0,224,1,0,0
5.0,0.36368304190332174,2.0,-6.6109339795562105,0.182,0.06591188842674432,0.026435008602254683,0.0275436079999999,0.52,119.75,271618.0,42575806.0,191919.0,29458805.0,5338.46953619186,225,1,0,0
6.0,0.4967930880000001,5.0,-6.2170000000000005,0.0591,0.0214255613452215,2.8e-06,0.0018608669999999,0.866,95.992,235773.0,18340858.0,93698.0,36280803.0,2160.0,226,1,0,0
5.0,0.151419437,7.0,-9.426,0.0309,0.15056876800000002,7.85e-06,0.0034429509999999,0.695,127.49,222693.0,11526797.0,55497.0,14949320.0,-560.526963265318,227,1,0,0
3.0,0.128024064,9.0,-7.60423596196624,0.05,0.044738875,0.0,0.04514206894503055,0.428,90.899,225381.0,32511618.0,443923.0,14532274.0,5696.2699256120795,228,0,0,1
3.0,0.0762250239999999,5.523036990652294,-12.005999999999998,0.0359,0.17965916077214927,0.00381,0.0048268090000000005,0.561,119.823,396467.0,93276932.0,560294.0,40547657.0,23584.0,229,1,0,0
5.0,0.25123959100000004,4.0,-7.468568369377732,0.0353,0.07101271701187359,0.03985059738542909,0.059458897859005475,0.39647532979194733,119.973,332711.0,8853708.0,92408.0,26570846.0,1534.0,230,0,0,1
4.0,0.3504026249999999,5.483308050303015,-5.525,0.0364,0.124251499,0.000124,0.000676836152,0.5493202414832091,75.031,241144.32092805294,64909343.0,278541.0,27224724.0,7261.0,231,1,0,0
2.0,0.0482285439999999,1.0,-9.277000000000001,0.03,0.36717580215541556,-0.021818222681978534,0.0007387632639999,0.365,149.819,208440.0,2645343.0,21646.0,17327882.0,452.0,232,1,0,0
1.0,0.2236485429999999,9.0,-4.606,0.0611,0.4949136710000001,-0.016787800799364337,0.000700227072,0.484,119.58127344246986,344360.0,7655751.0,197411.0294287759,26019673.0,8626.038037668357,233,1,0,0
6.0,0.7914531250000001,4.0,-5.675,0.185,0.31582124100000003,0.000393,0.000418508992,0.956,79.932,238987.0,15245425.0,82020.0,23821179.0,1223.0,234,1,0,0
7.0,0.1784535469999999,5.7954684043111495,-7.487760862399841,0.128,0.006967871,0.00014099999999999998,0.0004372454789999,0.563,120.85153813349956,219058.4789346995,35839689.0,227784.0,14089626.0,4889.0,235,1,0,0
4.0,0.152273304,9.0,-8.007,0.0428,0.1561716938721614,0.0,0.674526133,0.364,91.08200000000001,208544.2284985511,7398692.0,120441.0,2832857.0,1409.0,236,0,0,1
7.0,0.26958613600000003,2.0,-9.597999999999999,0.0389,0.001367631,0.0426,-0.01809385629667088,0.752,129.996,237161.15729644577,21266116.0,168762.6081468562,10528551.0,8227.69278440575,237,0,0,1
4.0,0.1921000329999999,0.0,-4.813,0.0294,0.10640278933695678,0.0,0.0016851589999999,0.902,144.007,207000.0,101720256.8126214,188636.09365247388,174718565.0,2803.0,238,1,0,0
4.0,0.1031617089999999,8.0,-6.143,0.0293,0.320013504,0.00041600000000000003,0.004574295999999999,0.696,118.94489023981463,192973.0,120158160.0,434907.0,90398278.19562086,7669.0,239,1,0,0
1.0,0.090518849,10.0,-4.548,0.0863943395302113,0.0436142079999999,-0.03502510549654258,0.017871141509492674,0.515,106.446,235213.0,39864879.0,263906.0,20459466.0,4923.0,240,0,0,1
4.0,0.064964808,10.0,-7.95772079686383,0.0313,0.302111711,0.0,0.0010612079999999,0.9640000000000001,134.045,176453.0,25070971.0,78435.0,35892853.0,863.0,241,1,0,0
1.0,0.0689209999999999,0.0,-3.6719999999999997,0.07488831469155159,0.2053789999999999,0.0,0.0006814719999999,0.848,167.658,210280.0,97667268.95578036,529221.5212293814,122246047.0,15050.0,242,1,0,0
6.0,0.5759303679999999,4.0,-3.306,0.0315,0.0084896639999999,0.0,0.022188041000000002,0.965,122.603,137173.0,99663132.0,391685.1779710723,52780457.0,5305.0,243,1,0,0
8.0,0.2192562269999999,9.0,-4.781000000000001,0.034,0.082312875,0.0,0.001030301,0.743,106.984,224072.0,7367391.0,409013.0,79523556.0,2233.928691208639,244,0,0,1
9.0,0.5433384959999998,7.0,-5.357,0.239,6.1629875e-05,0.000549,0.017575999999999998,0.637,143.91299999999998,200208.0,64110280.0,640934.0,9644119.0,21295.0,245,0,0,1
8.0,0.8147805040000001,2.0,-7.756,0.17300000000000001,0.135796744,0.02343656538385732,0.0008358968880000001,0.63,90.04799999999999,198198.0,28210597.0,384127.0,4371178.0,13129.0,246,0,0,1
9.0,0.281011375,5.0,-8.184,0.273,0.060236288,6.809999999999999e-05,0.0002085278569999,0.8190000000000001,82.428,178364.0,15864354.0,231226.0,3374324.0,9545.0,247,0,0,1
9.0,0.3732479999999999,6.6670137799860205,-8.136000000000001,0.16399999999999998,0.0131442559999999,0.00974,0.000137388096,0.917,109.986,212182.0,337091.0,2662.0,1527728.0,15.0,248,0,0,1
6.0,0.4967930880000001,9.0,-2.612,0.133,0.006331625,2.49e-05,0.021952,0.8490000000000001,120.02758240330405,327640.0,68696848.9027065,375106.0,14744109.0,8912.0,249,1,0,0
9.0,0.444194947,5.0,-5.9479999999999995,0.0974,0.017779581000000003,0.0672,0.099897344,0.478,128.032,226313.0,542840717.9717573,3635600.0,26290949.0,38349.0,250,0,0,1
8.0,0.1961229409999999,4.0,-5.655,0.0438,0.120553784,0.0,0.047437928,0.6809999999999999,106.965,221000.0,7367391.0,409013.0,40049493.0,11891.0,251,0,0,1
9.0,0.5139224010000001,5.0,-4.978,0.09603796534645083,0.148877,1.03e-06,0.0052680239999999,0.9079999999999999,139.894,227160.0,14882735.0,132051.0,35799792.0,4.0,252,1,0,0
3.0,0.693154125,5.883911783922189,-3.4,0.035,0.161878625,0.0,0.002299968,0.831,109.90045522682185,586076.0,1404327548.2943215,12053453.0,58470533.0,834735.7230276626,253,0,0,1
